2013,Garnett,M,7
2012,Prudence,F,52
2011,Dayvin,M,10
2012,Dredyn,M,20
2010,Emrey,M,11
2010,Moad,M,6
2010,Mayka,F,5
2012,Beatriz,F,119
2013,Dannika,F,28
2010,Arrionna,F,9
2012,Mala,F,12
2011,Edi,M,7
2010,Hester,F,5
2010,Daniyla,F,5
2011,Izic,M,7
2013,Jamen,M,9
2013,Elba,F,13
2012,Swapnil,M,6
2011,Eunice,F,141
2012,Beyah,F,5
2010,Caison,M,42
2011,Jebadiah,M,7
2011,Haden,F,6
2013,Jennica,F,33
2012,Ericka,F,108
2011,Tobi,M,12
2013,Zendaya,F,179
2010,Arijana,F,7
2010,Anitra,F,6
2013,Julianny,F,13
2010,Gil,M,40
2013,Amil,M,22
2011,Farouk,M,9
2012,Mikyla,F,37
2010,Edna,F,91
2010,Angeliah,F,8
2011,Javious,M,10
2012,Jaron,M,173
2013,Jainil,M,7
2011,Callaway,F,14
2011,Fatiha,F,12
2010,Odalis,F,42
2012,Arawyn,F,6
2013,Heiden,M,8
2012,Mykell,M,33
2013,Bay,F,69
2013,Xane,M,31
2011,Zakaiyah,F,6
2010,Kyna,F,6
2012,Levii,M,14
2010,Naiden,M,5
2013,Suleika,F,5
2012,Lamarquis,M,5
2012,Janalee,F,8
2011,Adolfo,M,180
2012,Aruna,F,6
2012,Jamari,F,39
2011,Kaimani,M,8
2012,Dianny,F,7
2012,Adalie,F,119
2010,Baileigh,F,128
2012,Elizibeth,F,7
2011,Gus,M,117
2010,Charity,F,313
2012,Juanita,F,81
2010,Gena,F,16
2010,Jovin,M,9
2012,Jaymari,M,9
2013,Arsen,M,19
2013,Jiraiya,M,24
2012,Aubrynn,F,15
2013,Alysen,F,10
2011,Aviella,F,14
2011,Wakely,F,7
2010,Jair,M,243
2013,Amiri,M,13
2011,Lotus,M,5
2012,Morganna,F,5
2012,Samih,M,9
2011,Randy,M,841
2011,Deasia,F,140
2011,Johanny,M,10
2012,Kadynce,F,59
2010,Leilana,F,27
2013,Yerachmiel,M,8
2010,Kolden,M,17
2011,Yazlyn,F,17
2010,Leigh,M,8
2010,Gianny,F,10
2012,Tanvi,F,114
2013,Keonta,M,5
2013,Bauer,M,36
2013,Ronan,F,7
2013,Jenae,F,32
2013,Bentyn,M,10
2012,Alayna,F,1537
2012,Maysa,F,31
2010,Lataya,F,11
2013,Asherah,F,5
2013,Rashawd,M,5
2013,Paisley,F,3584
2011,Zamira,F,38
2012,Ithiel,M,5
2010,Jihaad,M,5
2011,Raven,M,37
2010,Alisyn,F,24
2012,Tilia,F,5
2011,Jonthan,M,7
2010,Jai,M,154
2013,Avlynn,F,8
2010,Amori,M,7
2011,Jeena,F,8
2012,Frimet,F,14
2011,Aysa,F,9
2010,Leeana,F,28
2012,Roddrick,M,10
2012,Beau,F,39
2013,Fruma,F,5
2012,Janessa,F,423
2012,Brockton,M,23
2012,Harrison,F,15
2010,Solene,F,5
2012,Dayton,F,16
2013,Iysis,F,15
2010,Taras,M,11
2012,Letti,F,8
2012,Janthony,M,13
2010,Marsela,F,8
2010,Ariston,M,26
2010,Dayli,F,7
2012,Demari,M,120
2012,Scotland,F,10
2013,Taylin,M,28
2011,Sebasthian,M,6
2011,Ginevra,F,6
2011,Ladarion,M,10
2013,Hyacinth,F,5
2011,Symiah,F,17
2011,Zariyah,F,314
2010,Tamari,M,13
2010,Shiri,F,9
2012,Haleema,F,21
2011,Lesean,M,9
2010,Mitra,F,12
2012,Matej,M,5
2012,Kenyia,F,9
2011,Dessie,F,9
2013,Hunt,M,8
2013,Gregg,M,17
2010,Kameria,F,13
2010,Jhene,F,6
2011,Braydenn,M,6
2010,Sharmaine,F,12
2011,Rob,M,13
2012,Meenakshi,F,23
2010,Jaksyn,M,5
2011,Jaydenn,F,7
2010,Zanariah,F,6
2012,Rayson,M,14
2011,Eleonora,F,17
2012,Azareya,F,5
2010,Jennavicia,F,5
2013,Ahmyah,F,9
2010,Annalucia,F,6
2010,Miela,F,9
2012,Korryn,F,8
2013,Finola,F,12
2013,Damauri,M,18
2012,Jakub,M,105
2011,Edgard,M,20
2010,Destin,F,16
2013,Miliana,F,52
2012,Yaheli,F,6
2010,Mykel,M,96
2012,Dezire,F,40
2013,Sapphyre,F,7
2013,Aubrieanna,F,5
2012,Sadiah,F,5
2012,Gianelle,F,14
2010,Caylob,M,7
2011,Jaelan,M,7
2012,Maddyx,M,11
2013,Annalize,F,5
2010,Lashawn,F,11
2013,Raygen,F,30
2012,Azuriah,M,5
2010,Mckeon,M,5
2013,Anesa,F,11
2010,Aiko,F,37
2013,Rani,F,28
2010,Breelee,F,6
2013,Karver,M,35
2011,Cristal,F,231
2013,Camaron,M,16
2010,Danzel,M,7
2013,Airen,M,9
2013,Abeer,M,10
2013,Keion,M,63
2011,Beckam,M,54
2012,Krymson,F,8
2012,Nuam,F,6
2013,Alilyana,F,6
2010,Aubre,F,29
2011,Saylor,M,11
2012,Adiley,F,5
2010,Gracee,F,74
2011,Aleyana,F,5
2012,Eevie,F,8
2013,Suha,F,10
2012,Khyair,M,6
2012,Ninel,F,10
2010,Sophiyah,F,5
2012,Anniah,F,18
2010,Javeria,F,5
2012,Pella,F,5
2010,Ermin,M,5
2010,Srija,F,10
2011,Havilah,F,19
2010,Hennesy,F,11
2011,Dain,M,18
2011,Sampson,M,35
2011,Jaymian,M,11
2012,Matilda,F,430
2011,Khyia,F,5
2011,Jule,M,7
2013,Keron,M,8
2010,Carlito,M,50
2013,Zayven,M,10
2013,Symphony,F,134
2012,Gizell,F,5
2013,Naviya,F,5
2010,Caellum,M,16
2011,Marisela,F,60
2011,Anmarie,F,7
2011,Jadalyn,F,37
2012,Arihan,M,5
2012,Neyland,M,19
2011,Augustus,M,292
2013,Lila,F,1681
2013,Dravin,M,18
2010,Dailynn,F,12
2012,Hermione,F,52
2013,Kayveon,M,15
2012,Dannie,F,18
2013,Tim,M,50
2012,Magaby,F,49
2013,Tavoris,M,5
2011,Silvestre,M,18
2010,Clayton,F,5
2013,Zayen,M,7
2011,Enya,F,37
2011,Neysa,F,14
2011,Damyra,F,6
2013,Hermon,F,5
2013,Raeliegh,F,5
2012,Hagen,F,9
2013,Aaniylah,F,6
2011,Janzen,M,5
2012,Alithia,F,12
2010,Zahari,M,10
2012,Johnmatthew,M,7
2013,Delimar,F,6
2012,Elsa,F,540
2011,Calyx,M,9
2010,Secily,F,5
2012,Yarisbeth,F,6
2010,Liamjames,M,5
2012,Malka,F,130
2013,Massiah,M,57
2010,Alexie,M,5
2010,Yoseph,M,28
2013,Nirvan,M,16
2011,Karim,F,5
2011,Zimarion,M,6
2013,Simiyah,F,10
2012,Aaric,M,26
2011,Bentlee,M,366
2010,Nyzair,M,7
2012,Jolyn,F,14
2011,Juston,M,17
2010,Catharine,F,22
2012,Yadir,M,20
2013,Cali,M,12
2013,Mylan,M,52
2011,Damali,F,5
2013,Reade,M,5
2010,Tazaria,F,9
2013,Derius,M,9
2013,Naira,F,9
2010,Maleah,F,471
2013,Lowell,M,38
2010,Kainani,F,5
2010,Briseida,F,99
2010,Tylia,F,20
2012,Zebedee,M,6
2011,Syna,F,5
2013,Jalaiyah,F,12
2013,Napoleon,M,37
2013,Zeal,M,6
2011,Ellee,F,63
2013,Daileen,F,6
2013,Greenlee,F,54
2011,Jaymason,M,7
2010,Dereona,F,31
2013,Ladarrian,M,5
2010,Nishanth,M,15
2010,Chevi,F,5
2011,Jaidan,F,12
2011,Kamarion,M,129
2010,Jaron,M,255
2012,Alvis,M,13
2010,Kielee,F,6
2013,Dnya,F,5
2011,Hutch,M,20
2011,Elyas,M,67
2013,Kuulei,F,5
2012,Carlia,F,6
2011,Craig,M,271
2012,Saveah,F,12
2010,Barnabas,M,9
2013,Lucca,M,256
2011,Kahleb,M,7
2011,Josette,F,28
2010,Sandy,M,13
2010,Keair,M,6
2012,Spiros,M,9
2010,Kendel,F,16
2010,Yazmen,F,5
2013,Tatyanna,F,24
2011,Ashyr,M,11
2011,Nyzir,M,12
2010,Yazan,M,51
2012,Kiara,F,917
2010,Syndey,F,8
2013,Jaylinne,F,8
2011,Nura,F,16
2013,Gabrien,M,11
2010,Kainen,M,48
2013,Annastasia,F,38
2012,Jadesola,F,7
2013,Dannah,F,21
2013,Ashlyn,F,1232
2013,Darrick,M,32
2013,Jaydeen,M,19
2013,Darrin,M,78
2012,Kyndrick,M,7
2012,Landon,F,23
2012,Ciel,M,9
2011,Yoav,M,15
2013,Dani,M,30
2010,Janika,F,8
2011,Ileanna,F,15
2012,Rai,M,11
2011,Torii,F,5
2012,Antwuan,M,9
2011,Beatrice,F,396
2011,Ahmari,F,24
2012,Paiten,F,27
2010,Maico,M,7
2012,Annebelle,F,15
2010,Paytn,F,7
2012,Khloee,F,134
2010,Isys,F,20
2013,Tacari,F,7
2011,Zeina,F,31
2011,Saben,M,7
2013,Marston,M,8
2011,Saulo,M,18
2012,Fajr,F,8
2011,Edison,M,292
2012,Mohamud,M,11
2012,Brylin,M,27
2010,Arnaldo,M,15
2013,Abisai,M,39
2013,Allorah,F,6
2011,Tallin,M,5
2012,Arista,F,12
2010,Keilin,M,5
2010,Nusaiba,F,6
2011,Lianny,F,13
2013,Aayla,F,40
2013,Addysen,F,61
2011,Akiyah,F,19
2010,Kellon,M,6
2013,Quiana,F,11
2012,Lihanna,F,10
2011,Annlee,F,9
2010,Bradyn,F,5
2012,Manas,M,11
2012,Sahriyah,F,6
2011,Alexsandra,F,46
2011,Antavion,M,8
2012,Rhylei,F,10
2010,Damar,M,29
2012,Jillyan,F,10
2010,Kataya,F,6
2012,Freddrick,M,5
2012,Kingsten,M,27
2012,Romulo,M,8
2012,Liliya,F,18
2010,Mora,F,16
2012,Derianna,F,6
2010,Damarius,M,52
2011,Roshaun,M,8
2013,Porsche,F,5
2011,Aksana,F,7
2010,Sinai,M,5
2010,Emillio,M,22
2010,Meera,F,101
2010,Teal,F,10
2012,Regan,F,326
2010,Mackinlee,F,5
2013,Thayden,M,6
2010,Lakota,F,38
2010,Karthika,F,7
2010,Calvyn,M,10
2013,Jesalyn,F,10
2012,Desi,F,16
2012,Eleyah,F,6
2010,Robert,F,12
2012,Hawthorn,M,5
2010,Shanice,F,45
2011,Kaira,F,61
2013,Ekamveer,M,9
2012,Iyah,F,10
2012,Jaelah,F,58
2011,Nayima,F,8
2012,Kyzer,M,31
2013,Alizabeth,F,54
2012,Jaxin,M,83
2012,Adaline,F,138
2012,Keevin,M,5
2012,Alesa,F,10
2012,Clive,M,66
2013,Ralston,M,8
2012,Keidan,M,8
2013,Johnatan,M,6
2011,Neleh,F,9
2010,Mohsin,M,22
2011,Giordano,M,10
2010,Nima,F,8
2011,Omarah,F,5
2012,Shakirah,F,5
2012,Carmelita,F,24
2013,Caslyn,F,5
2013,Brantlie,F,5
2011,Asani,M,6
2011,Diona,F,11
2011,Van,F,23
2012,Keltie,F,6
2011,Ahniyah,F,19
2010,Robben,M,10
2012,Akemi,F,42
2012,Anihya,F,6
2011,Caylem,M,5
2012,Lanyia,F,7
2010,Mateo,M,1621
2010,Yisroel,M,194
2012,Alyxander,M,11
2011,Shota,M,7
2013,Hade,F,9
2010,Zaide,M,9
2013,Grantley,M,5
2010,Rafan,M,11
2011,Josiyah,M,38
2013,Azael,M,94
2013,Achraf,M,5
2010,Jayanthony,M,6
2010,Damori,M,5
2010,Kairy,F,10
2012,Laraina,F,9
2013,Lily,F,6935
2010,Adilene,F,136
2012,Makayden,F,11
2012,Nazari,F,5
2011,Tere,F,5
2011,Taleb,M,5
2012,Makara,F,13
2010,Pradyun,M,14
2011,Haaris,M,7
2011,Natasia,F,9
2011,Zahir,M,114
2010,Leonid,M,17
2011,Lindsie,F,9
2013,Yariana,F,13
2010,Laythan,M,16
2012,Kayo,M,15
2012,Salena,F,49
2010,Dani,F,178
2011,Dovid,M,89
2011,Marylou,F,22
2010,Ivon,F,11
2011,Zayna,F,69
2011,Inesa,F,5
2013,Mairead,F,31
2012,Zai,F,5
2011,Eniah,F,5
2012,Khylin,F,6
2010,Brighid,F,7
2011,Lelani,F,22
2013,Reynaldo,M,134
2010,Abem,M,9
2011,Karmin,F,31
2012,Iylee,F,8
2012,Reeve,F,6
2013,Jp,M,7
2010,Esgar,M,9
2013,Lia,F,802
2010,Devante,M,63
2013,Chavez,M,13
2011,Jamane,M,5
2013,Carlos,M,3657
2013,Mellanie,F,21
2011,Allanna,F,8
2010,Jamaar,M,9
2013,Peyson,F,18
2012,Aritza,F,11
2012,Anali,F,85
2012,Annella,F,6
2012,Doron,M,5
2012,Meikah,F,7
2013,Keyonte,M,8
2011,Madelena,F,6
2013,Adyn,F,6
2011,Martinez,M,7
2010,Lylah,F,359
2010,Parris,F,41
2011,Chord,M,12
2012,Shimshon,M,15
2010,Boss,M,8
2010,Jaielle,F,10
2013,Jacque,M,8
2012,Dallen,M,32
2012,Taylormarie,F,7
2011,Makynli,F,29
2011,Harrison,M,1825
2013,Ritchie,M,22
2011,Rayane,M,8
2010,Braison,M,17
2012,Kaden,F,25
2013,Young,M,8
2012,Tolan,M,5
2013,Marlayna,F,17
2013,Ademir,M,5
2010,Nyima,F,6
2012,Darryn,M,33
2010,Krysten,F,29
2010,Taraya,F,9
2011,Alaiyna,F,7
2012,Mellisa,F,6
2013,Emmerson,F,170
2010,Gonzalo,M,146
2013,Emmaly,F,28
2013,Eilee,F,10
2010,Katie,F,1895
2011,Kadeem,M,28
2013,Ward,M,30
2013,Rocklynn,F,6
2012,Miaisabella,F,16
2012,Nakira,F,7
2012,Casidy,F,10
2013,Tayzlee,F,7
2012,Zona,F,9
2013,Anaily,F,10
2010,Kanon,M,43
2010,Jerone,M,7
2011,Canon,F,7
2012,Zyniyah,F,8
2010,Adalay,F,9
2013,Icess,F,6
2010,Sukayna,F,5
2010,Abinaya,F,5
2012,Yuhan,F,9
2010,Kodie,M,18
2012,Martyna,F,16
2010,Majorie,F,6
2013,Elizabeth,M,11
2011,Raylyn,F,49
2011,Ginette,F,7
2011,Russell,M,704
2013,Yanuel,M,40
2011,Amen,F,17
2013,Brightyn,F,21
2012,Hussein,M,96
2013,Akeena,F,7
2013,Crispin,M,12
2012,Jaxen,M,451
2013,Emily,F,13044
2011,Tehani,F,15
2010,Kaydren,M,5
2011,Jacobanthony,M,8
2013,Dyllen,M,8
2010,Karmen,F,181
2010,Charlese,F,5
2011,Stacy,F,258
2011,Elizah,F,28
2013,Zanilah,F,6
2012,Lyrah,F,16
2011,Kal,M,12
2010,Leda,F,9
2011,Jasten,M,7
2013,Abdullatif,M,6
2013,Blaze,F,12
2011,Jerome,M,303
2011,Nemanja,M,5
2011,Aubreana,F,12
2013,Emarri,M,6
2010,Annslie,F,5
2013,Gillianna,F,5
2010,Jai,F,34
2011,Junior,M,282
2011,Kc,F,8
2013,Kalina,F,120
2011,Adriyanna,F,12
2010,Bryker,M,5
2011,Gorge,M,6
2010,Quynh,F,5
2013,Jaimie,F,40
2010,Wayman,M,7
2010,Javaria,F,5
2010,Berkley,M,34
2011,Khylen,M,15
2012,Vanya,F,38
2012,Merrell,M,8
2013,Corian,M,7
2012,Franko,M,9
2012,Brantly,F,5
2013,Jaidan,M,51
2010,Chace,M,371
2011,Caleel,M,5
2012,Rees,M,12
2012,Loyal,F,8
2013,Gerald,M,318
2010,Geancarlo,M,6
2010,Elikem,M,5
2010,Brooklee,F,18
2010,Zaiah,F,11
2012,Tommi,F,12
2012,Akansha,F,5
2011,Jordyne,F,5
2011,Caymen,M,9
2013,Ebrima,M,12
2010,Christon,M,16
2011,Lindzy,F,5
2011,Jacqueline,F,1556
2011,Starlyn,F,11
2013,Jessy,F,32
2013,Janalee,F,7
2011,Julia,F,4337
2013,Kimiko,F,13
2012,Alin,F,9
2012,Sherman,M,45
2012,Taeden,M,5
2012,Serinity,F,72
2012,Lilliannah,F,10
2011,Emmanuela,F,21
2012,Hodan,F,13
2010,Jeren,M,15
2013,Sanye,F,9
2012,Jahanara,F,5
2011,Razan,F,23
2010,Yosbel,M,6
2012,Shruthika,F,8
2012,Ambreal,F,5
2011,Zaryn,M,5
2012,Holdan,M,7
2012,Daniyah,F,86
2010,Marijke,F,5
2013,Tate,F,24
2010,Makelah,F,5
2012,Darla,F,173
2012,Drusilla,F,6
2013,Elion,M,7
2010,Faithlynn,F,19
2010,Karsten,M,135
2011,Deklyn,F,8
2011,Damonte,M,37
2012,Janetta,F,16
2012,Aylee,F,19
2013,Keirrah,F,5
2010,Kyland,M,18
2011,Paytan,F,8
2011,Reesa,F,13
2010,Ariana,F,3464
2013,Dominus,M,6
2012,Jaimes,M,5
2010,Ranya,F,33
2011,Jenipher,F,5
2012,Scarlette,F,266
2011,Elimelech,M,30
2012,Jedaiah,M,6
2012,Jeevika,F,10
2013,Dillyn,M,8
2012,Heylee,F,10
2012,Emiya,F,15
2012,Johnay,F,5
2011,Jaquan,M,184
2011,Uriel,F,8
2011,Capone,M,5
2012,Sajjad,M,5
2012,Peyten,F,34
2013,Shyloh,M,5
2011,Joselyn,F,863
2011,Shanty,F,13
2011,Laderrick,M,11
2011,Ender,M,48
2011,Arthur,M,890
2013,Mckinsey,F,23
2011,Jameire,M,8
2012,Kaidyn,M,183
2012,Rilla,F,8
2013,Kaitlee,F,5
2013,Kayceon,M,22
2013,Keiley,F,23
2011,Aleph,M,7
2011,Connie,F,78
2011,Enjoli,F,6
2010,Devlin,F,5
2011,Ahlivia,F,5
2011,Gracynn,F,16
2013,Najae,M,6
2012,Archan,M,5
2012,Iver,M,25
2013,Halston,M,15
2012,Avi,F,35
2010,Myking,M,14
2011,Jefte,M,7
2010,Lawsyn,M,5
2011,Sudarshan,M,8
2013,Kaysen,M,216
2010,Anayia,F,7
2011,Kaiyan,M,17
2013,Chazz,M,13
2010,Arrington,F,8
2012,Malone,F,16
2013,Lael,M,21
2012,Rebekkah,F,9
2010,Destinii,F,5
2013,Deagen,M,7
2013,Shu,M,5
2012,Ileah,F,8
2011,Shun,M,6
2011,Aubriella,F,134
2013,Siddharth,M,147
2010,Mercie,F,10
2011,Haiden,M,203
2011,Neida,F,16
2012,Izebella,F,7
2011,Binyomin,M,38
2013,Myia,F,42
2013,Arhum,M,15
2011,Amariyae,F,5
2012,Ellarie,F,6
2013,Rogan,F,6
2013,Nixon,F,18
2012,Nelvin,M,5
2013,Padraic,M,14
2010,Tomiya,F,7
2010,Ela,F,117
2010,Bishop,M,163
2011,Airon,M,5
2012,Eris,F,59
2012,Remmington,F,15
2013,Rinor,M,5
2012,Areeb,M,21
2013,Keith,M,753
2013,Luis,M,3976
2013,Sayda,F,13
2012,Emberlyn,F,44
2012,Romin,M,6
2012,Donny,M,38
2010,Devonee,F,5
2011,Olyvia,F,103
2013,Arch,M,5
2012,Mckennzie,F,8
2012,Jarod,M,51
2010,Khang,M,32
2011,Estiben,M,6
2011,Rahmon,M,6
2010,Imanol,M,32
2011,Aeron,M,20
2012,Lulu,F,54
2011,Brigett,F,5
2012,Rhythm,M,13
2010,Camaya,F,10
2012,Zaide,F,8
2012,Bradan,M,25
2013,Jarian,M,8
2012,Isaih,M,27
2012,Nikola,M,102
2012,Terrin,M,7
2012,Maddeline,F,9
2012,Jewelian,M,5
2012,Corrion,M,8
2011,Avalene,F,7
2011,Caylen,F,33
2013,Taren,F,7
2010,Sarkis,M,7
2013,Jaala,F,7
2010,Azaria,M,10
2013,Seif,M,11
2012,Olivier,M,67
2013,Ronda,F,5
2011,Madely,F,6
2013,Damyn,M,6
2010,Ezinne,F,6
2010,Mckinlie,F,5
2010,Cadel,M,12
2010,Ethin,M,16
2013,Makenly,F,12
2012,Benen,M,7
2012,Bryden,M,108
2011,Dayanna,F,185
2013,Linwood,M,5
2013,Azariah,F,219
2013,Aengus,M,13
2012,Joshaun,M,6
2012,Pavithra,F,7
2011,Mahkenna,F,7
2013,Elowen,F,19
2011,Mayle,F,6
2011,Gonsalo,M,5
2011,Elma,F,33
2010,Tekoa,M,7
2010,Ahnesty,F,6
2012,Adora,F,38
2010,Lydiann,F,9
2010,Koehn,M,6
2010,Yoselin,F,352
2011,Bianney,F,6
2012,Kennis,M,7
2012,Shyanna,F,30
2011,Haston,M,6
2012,Effie,F,37
2013,Kileah,F,5
2013,Pranith,M,9
2013,Kinsley,F,1969
2011,Alora,F,180
2012,Hamdan,M,8
2011,Aviv,F,6
2013,Ruger,M,118
2012,Zakyla,F,15
2010,Jeanie,F,18
2012,Shazia,F,7
2010,Nehemyah,M,5
2012,Zaiyanna,F,5
2010,Sukhmani,F,14
2010,Eli,F,30
2010,Sienna,F,1477
2012,Salwa,F,16
2011,Nayomie,F,8
2012,Samiah,F,82
2012,Yasmin,F,377
2011,Dresden,M,48
2010,Shailene,F,11
2010,Kaydin,F,35
2011,Gowri,F,5
2013,Cashius,M,28
2010,Sharleez,F,6
2013,Maximillion,M,18
2012,Clio,F,19
2010,Hady,F,6
2010,Mathias,M,314
2010,Yanzel,M,7
2010,Kalyne,F,5
2010,Hipolito,M,10
2013,Clea,F,12
2012,Emalia,F,15
2013,Joao,M,38
2013,Arturo,M,519
2011,Emilian,M,6
2011,Donovyn,M,18
2010,Torah,F,26
2011,Rachelle,F,115
2010,Silka,F,8
2010,Brittaney,F,10
2013,Jeneba,F,5
2012,Kada,F,6
2010,Mikel,M,169
2013,Harvest,M,5
2012,Blakley,F,18
2011,Brackston,M,8
2011,Jaython,M,5
2012,Paden,M,40
2013,Emiree,F,5
2013,Ziyonna,F,13
2010,Makailynn,F,5
2013,Asya,F,31
2013,Bliss,F,41
2010,Zyquarius,M,5
2012,Elio,M,46
2013,Amillion,M,14
2011,Christy,F,127
2010,Shiann,F,39
2011,Nieko,M,8
2013,Breann,F,39
2010,Kashvi,F,36
2010,Neariah,F,7
2013,Meztli,F,21
2010,Lelani,F,24
2012,Antonyo,M,17
2013,Ryne,M,65
2010,Ridhima,F,6
2013,Yosiah,M,19
2010,Izic,M,13
2010,Narya,F,9
2010,Tenlee,F,39
2011,Madox,M,20
2012,Raylinn,F,8
2011,Claudia,F,473
2012,Manraj,M,8
2010,Rahniyah,F,5
2013,Orelia,F,7
2013,Zaylee,F,178
2013,Levar,M,10
2013,Charlese,F,5
2010,Tyrik,M,20
2010,Jeiden,M,12
2011,Kyrie,F,173
2011,Yaneisi,F,6
2011,Aryanah,F,20
2013,Cyniyah,F,5
2013,Kove,M,5
2011,Reyes,M,56
2010,Suleika,F,5
2012,Rifky,F,16
2012,Claudia,F,484
2011,Ayra,F,24
2010,Avangelina,F,9
2010,Love,F,90
2011,Finlay,M,35
2012,Danielle,F,1364
2011,Shterna,F,8
2010,Breyon,M,26
2013,Alayza,F,7
2013,Ashanti,F,207
2012,Terryana,F,5
2012,Cecillia,F,13
2013,Phinneas,M,8
2013,Kendrix,M,33
2010,Zyran,M,5
2011,Quinntin,M,12
2010,Keandre,M,103
2012,Rori,F,76
2012,Sanai,F,175
2012,Sanford,M,14
2011,Maddyn,F,42
2010,Jyzelle,F,10
2010,Lanyla,F,13
2012,Haadi,M,10
2012,Hiliana,F,13
2011,Taraji,F,339
2012,Zyhier,M,5
2012,Dena,F,33
2010,Oliviagrace,F,10
2010,Derrianna,F,8
2010,Jacalyn,F,12
2010,Nataleigh,F,91
2010,Omri,M,25
2013,Khalis,F,7
2011,Joia,F,5
2011,Manaal,F,13
2011,Raylee,F,224
2012,Zyah,F,19
2011,Adrin,M,7
2010,Ayshia,F,15
2013,Kinsely,F,5
2010,Kyndell,M,8
2013,Elvin,M,134
2012,Kikyo,F,6
2010,Aralyn,F,51
2011,Arihanna,F,82
2010,Anita,F,173
2011,Breese,F,5
2010,Becka,F,5
2011,Elohim,M,6
2011,Ari,F,134
2011,Avanthika,F,8
2011,Rainier,M,17
2011,Kaithlyn,F,10
2011,Clarise,F,5
2010,Berlin,F,90
2013,Carolin,F,13
2013,Bryna,F,15
2012,Keelan,F,15
2011,Jazen,M,9
2010,Daelan,M,27
2012,Zya,F,34
2011,Aeralynn,F,6
2010,Anders,M,214
2013,Pavel,M,45
2010,Yorley,F,7
2012,Kaitelyn,F,12
2013,Jakarie,M,7
2011,Tyan,M,7
2011,Kenady,F,20
2011,Elin,F,428
2013,Cleason,M,7
2013,Ajah,F,30
2013,Danasia,F,24
2010,Johnnie,F,19
2013,Ansh,M,119
2013,Koltan,M,20
2012,Breighton,M,5
2013,Amelia,M,8
2012,Eaden,M,6
2012,Emily,M,21
2013,Zaleah,F,20
2010,Dakarri,M,7
2013,Shaira,F,9
2011,Dravin,M,20
2010,Yeraldin,F,17
2011,Paighton,F,13
2013,Yosmar,M,7
2010,Gor,M,7
2012,Merlin,F,15
2013,Novah,F,42
2013,Charly,F,70
2011,Noble,M,92
2011,Evelynne,F,41
2013,Valin,M,7
2013,Tresean,M,14
2011,Kisa,F,10
2012,Ryelan,M,9
2013,Avaya,F,85
2011,Mykenna,F,13
2012,Ryden,M,117
2013,Annayeli,F,6
2011,Avien,M,13
2013,Rhea,F,217
2011,Arnob,M,5
2011,Cutler,M,41
2013,Sinaya,F,6
2012,Elexia,F,15
2013,Ayomide,M,21
2013,Anikah,F,6
2010,Mirage,F,5
2013,Haize,F,5
2010,Maysen,F,35
2013,Husain,M,10
2011,Harlei,F,11
2013,Sylvan,M,28
2011,Sevin,M,15
2010,Tyse,M,8
2013,Kashvi,F,32
2010,Graceanna,F,5
2010,Noelani,F,90
2013,Theodoros,M,14
2011,Marisa,F,307
2012,Eryx,M,9
2011,Jyree,M,6
2011,Tyanni,F,5
2011,Khadija,F,104
2010,Parrish,M,14
2010,Coye,M,7
2011,Jessyca,F,7
2011,Porfirio,M,16
2012,Koharu,F,5
2011,Aissatou,F,34
2013,Kambrie,F,67
2013,Rashell,F,9
2013,Leahna,F,15
2013,Markelle,M,8
2011,Jakiera,F,9
2011,Jaylee,F,488
2013,Derrion,M,31
2012,Betul,F,8
2011,Raymi,F,5
2010,Aneli,F,18
2012,Samere,M,7
2011,Omarian,M,8
2012,Torrey,F,9
2013,Ashvik,M,14
2011,Blaze,F,11
2012,Dariell,M,5
2010,Antavion,M,9
2012,Lian,M,79
2010,Davi,F,8
2013,Xoe,F,21
2012,Shyla,F,223
2012,Marlene,F,255
2012,Macyn,F,50
2010,Kyrian,M,19
2013,Zailee,F,29
2013,Rielle,F,54
2011,Aydree,F,5
2011,Jahniah,F,8
2011,Lataija,F,5
2013,Julianno,M,5
2012,Britany,F,69
2012,Kenaz,M,5
2011,Neftaly,M,8
2013,Zyair,M,60
2012,Camilia,F,15
2010,Slate,M,18
2013,Keylie,F,9
2010,Maezie,F,5
2011,Aaqil,M,6
2011,Bohdi,M,11
2011,Nicasio,M,8
2012,Valeri,F,8
2010,Aasiyah,F,24
2012,Attikus,M,17
2012,Ace,M,496
2010,Triston,F,5
2011,Kawika,M,18
2012,Bowyn,M,9
2010,Syri,F,7
2010,Marcel,M,255
2013,Atheena,F,7
2013,Brita,F,13
2012,Xiomy,F,5
2010,Saleema,F,6
2013,Starlynn,F,23
2011,Ayan,F,20
2011,Julianne,F,351
2012,Kenzie,M,10
2013,Cornell,M,56
2010,Cire,M,18
2010,Deaire,M,8
2012,Music,F,6
2012,Jean,F,58
2012,Adn,F,5
2011,Samy,F,5
2013,Saron,F,41
2011,Shirel,F,13
2010,Tryniti,F,8
2011,Benno,M,5
2012,Fatimata,F,8
2012,Mattea,F,47
2012,Mildred,F,63
2010,Hart,M,19
2012,Kesar,F,6
2013,Caely,F,5
2010,Brink,M,5
2010,Kanise,F,5
2013,Sherron,M,6
2010,Jenaro,M,8
2010,Airon,M,10
2012,Rhyley,M,6
2012,Meleny,F,18
2010,Zhayden,M,6
2011,Vahan,M,6
2011,Paelyn,F,6
2012,Kallen,M,120
